isperson,iscycle,iscar,istruck,xmin,ymin,xmax,ymax,zloc,imageName
0,0,0,1,0.27,0.47,0.422,0.602,0.2809658454052197,simpleframe1634220809128
0,0,0,1,0.034,0.444,0.374,0.698,0.2521227034709541,simpleframe1634220856756
0,0,0,1,0,0.49,0.328,0.86,0.23201416097531322,simpleframe1634220968941
0,0,0,1,0,0.488,0.342,0.774,0.18471815002515896,simpleframe1634220975269
0,0,0,1,0,0.494,0.342,0.778,0.15342729388282167,simpleframe1634220981605
0,0,0,1,0,0.494,0.342,0.778,0.15342729392807203,simpleframe1634220987904
0,0,0,1,0,0.494,0.342,0.778,0.15342729393309673,simpleframe1634220994145
0,0,0,1,0,0.494,0.342,0.778,0.15342729393058052,simpleframe1634221000416
0,0,0,1,0,0.494,0.342,0.778,0.15342729390419205,simpleframe1634221006696
0,0,0,1,0,0.494,0.342,0.778,0.15342729392555585,simpleframe1634221013102
0,0,0,1,0,0.494,0.342,0.778,0.1534272939381215,simpleframe1634221019384
0,0,0,1,0,0.494,0.342,0.778,0.15342729393058052,simpleframe1634221025710
0,0,0,1,0,0.494,0.342,0.778,0.15342729392932244,simpleframe1634221031966
0,0,0,1,0,0.494,0.342,0.778,0.1534272938891038,simpleframe1634221038334
0,0,0,1,0,0.494,0.342,0.778,0.15342729392555585,simpleframe1634221044586
0,0,0,1,0,0.494,0.342,0.778,0.15342729393183863,simpleframe1634221050899
0,0,0,1,0,0.494,0.342,0.778,0.15342729393435484,simpleframe1634221057068
0,0,0,1,0,0.492,0.342,0.778,0.15342729390544238,simpleframe1634221063236
0,0,0,1,0.312,0.494,0.598,0.608,0.2542196368469866,simpleframe1634221092584
0,0,0,1,0,0.492,0.454,0.676,0.2334240632791535,simpleframe1634221098076
0,0,0,1,0.016,0.454,0.43,0.692,0.28340731322516244,simpleframe1634221103173
0,0,0,1,0.44,0.496,0.596,0.65,0.25905690405272186,simpleframe1634221245555
0,0,0,1,0.44,0.496,0.596,0.648,0.19796462728236075,simpleframe1634221251419
0,0,0,1,0.44,0.496,0.596,0.648,0.19797518961220414,simpleframe1634221257260
0,0,0,1,0.44,0.496,0.596,0.648,0.19797518960933524,simpleframe1634221262982
0,0,0,1,0.44,0.496,0.596,0.648,0.19797518960165955,simpleframe1634221268731
0,0,0,1,0.44,0.496,0.596,0.648,0.19797518961318195,simpleframe1634221274482
0,0,0,1,0.44,0.496,0.596,0.648,0.1979751895987908,simpleframe1634221280127
0,0,0,1,0.44,0.496,0.596,0.648,0.19797518961317606,simpleframe1634221285732
0,0,0,1,0.454,0.496,0.582,0.622,0.22550539472225617,simpleframe1634221291389
0,0,0,1,0.416,0.496,0.592,0.668,0.21828634168591798,simpleframe1634221308612
0,0,0,1,0.416,0.496,0.592,0.668,0.18227906003564415,simpleframe1634221314603
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640832849,simpleframe1634221320396
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407288178,simpleframe1634221326113
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816411246744,simpleframe1634221331945
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407389916,simpleframe1634221337798
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640530748,simpleframe1634221343534
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408536426,simpleframe1634221349560
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408015626,simpleframe1634221355305
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640676549,simpleframe1634221361081
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816404056166,simpleframe1634221366836
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407703407,simpleframe1634221372645
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640707961,simpleframe1634221378411
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816404891642,simpleframe1634221384078
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407078976,simpleframe1634221389818
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816405620312,simpleframe1634221395482
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816409162795,simpleframe1634221401149
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408016267,simpleframe1634221406957
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408641354,simpleframe1634221412743
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407389916,simpleframe1634221418542
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408120553,simpleframe1634221424322
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816404578814,simpleframe1634221430100
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408536426,simpleframe1634221435923
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640645455,simpleframe1634221441886
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407807057,simpleframe1634221447714
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407912617,simpleframe1634221453662
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816411455336,simpleframe1634221459608
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408016903,simpleframe1634221465604
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640749611,simpleframe1634221471626
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816408952946,simpleframe1634221477645
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816405203837,simpleframe1634221483587
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407808967,simpleframe1634221489559
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407183894,simpleframe1634221495649
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407911981,simpleframe1634221501626
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816404995917,simpleframe1634221507599
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407806421,simpleframe1634221513599
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816407807057,simpleframe1634221519586
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816406766764,simpleframe1634221525560
0,0,0,1,0.416,0.496,0.592,0.668,0.1822781640593188,simpleframe1634221531516
0,0,0,1,0.416,0.496,0.592,0.668,0.18227816411038156,simpleframe1634221537524
0,0,0,1,0.438,0.496,0.566,0.622,0.22656781903752232,simpleframe1634221543485
0,0,0,1,0.446,0.496,0.56,0.61,0.2439299078591111,simpleframe1634221549442
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951734001028,simpleframe1634221555525
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951732833978,simpleframe1634221561536
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951728862347,simpleframe1634221567485
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951733222198,simpleframe1634221573345
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951732520846,simpleframe1634221579233
0,0,0,1,0.446,0.496,0.56,0.61,0.24392951731821888,simpleframe1634221585114
0,0,0,1,0.444,0.498,0.56,0.61,0.2439295173384564,simpleframe1634221590969
0,0,0,1,0.424,0.496,0.578,0.648,0.24257589221751324,simpleframe1634221596837
0,0,0,1,0.424,0.496,0.578,0.648,0.19815516009199519,simpleframe1634221602798
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013077289,simpleframe1634221608626
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013422274,simpleframe1634221614464
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730133264607,simpleframe1634221620321
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132114063,simpleframe1634221626275
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013326402,simpleframe1634221632182
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130294452,simpleframe1634221638167
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131731533,simpleframe1634221644149
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013077172,simpleframe1634221650089
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730128760354,simpleframe1634221656110
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132209986,simpleframe1634221662165
0,0,0,1,0.424,0.496,0.578,0.648,0.198167301324966,simpleframe1634221668052
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730133263438,simpleframe1634221673887
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130004942,simpleframe1634221679671
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132593693,simpleframe1634221685459
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131250748,simpleframe1634221691218
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013086764,simpleframe1634221696924
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130676966,simpleframe1634221702567
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131731533,simpleframe1634221708295
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013316868,simpleframe1634221713954
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013077172,simpleframe1634221719626
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132018723,simpleframe1634221725279
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130486296,simpleframe1634221730932
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129527688,simpleframe1634221736614
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730133455882,simpleframe1634221742256
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131538512,simpleframe1634221747916
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129525933,simpleframe1634221753819
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132402427,simpleframe1634221759466
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129623022,simpleframe1634221765133
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130581628,simpleframe1634221770744
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131059482,simpleframe1634221776360
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013038862,simpleframe1634221781969
0,0,0,1,0.424,0.496,0.578,0.648,0.198167301323065,simpleframe1634221787591
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130773472,simpleframe1634221793247
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131828042,simpleframe1634221798826
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730131156576,simpleframe1634221804495
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730128281954,simpleframe1634221810066
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013173212,simpleframe1634221815648
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129143437,simpleframe1634221821151
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129622434,simpleframe1634221826656
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130390375,simpleframe1634221832166
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132881477,simpleframe1634221837639
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013278438,simpleframe1634221843034
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013067755,simpleframe1634221848540
0,0,0,1,0.424,0.496,0.578,0.648,0.198167301312525,simpleframe1634221853974
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132114063,simpleframe1634221859448
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013029387,simpleframe1634221864910
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013077172,simpleframe1634221870476
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132592525,simpleframe1634221875944
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130772303,simpleframe1634221881403
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132498353,simpleframe1634221886898
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132209404,simpleframe1634221892447
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013086764,simpleframe1634221897895
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132209986,simpleframe1634221903397
0,0,0,1,0.424,0.496,0.578,0.648,0.1981673013163444,simpleframe1634221908937
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730132880891,simpleframe1634221914518
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730130773472,simpleframe1634221919974
0,0,0,1,0.424,0.496,0.578,0.648,0.19816730129622434,simpleframe1634221925399
0,0,0,1,0.428,0.496,0.574,0.64,0.2053067940426448,simpleframe1634221930821
0,0,0,1,0.428,0.496,0.574,0.64,0.20530183294668752,simpleframe1634221936230
0,0,0,1,0.428,0.496,0.574,0.64,0.2053018210313849,simpleframe1634221941660
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182103599748,simpleframe1634221947080
0,0,0,1,0.428,0.496,0.574,0.64,0.2053018210406158,simpleframe1634221952501
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182102952177,simpleframe1634221957878
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182102767566,simpleframe1634221963282
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182104802897,simpleframe1634221968590
0,0,0,1,0,0,0.4,0.998,0.15950205916322524,simpleframe1634221973925
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182104247896,simpleframe1634221973925
0,0,0,1,0.016,0.318,0.426,0.694,0.2227950568204976,simpleframe1634221979260
0,0,0,1,0.428,0.496,0.574,0.64,0.20530182102396646,simpleframe1634221979260
0,0,0,1,0.428,0.496,0.574,0.64,0.2053018210517328,simpleframe1634221984673
0,0,0,1,0.406,0.498,0.596,0.682,0.205301820986053,simpleframe1634221990017
0,0,0,1,0.31,0.492,0.688,0.862,0.17080690348894872,simpleframe1634221995406
0,0,0,1,0.204,0.39,0.438,0.614,0.28546120403180647,simpleframe1634222000695
0,0,0,1,0.31,0.49,0.688,0.862,0.11954135531790494,simpleframe1634222000695
0,0,0,1,0.204,0.39,0.438,0.618,0.28547363133870685,simpleframe1634222005980
0,0,0,1,0.31,0.49,0.688,0.862,0.1195498816828748,simpleframe1634222005980
0,0,0,1,0.204,0.39,0.438,0.528,0.2854768803036889,simpleframe1634222011276
0,0,0,1,0.31,0.49,0.688,0.862,0.11954986260635792,simpleframe1634222011276
0,0,0,1,0.204,0.39,0.438,0.618,0.2854792466209306,simpleframe1634222016607
0,0,0,1,0.31,0.49,0.688,0.862,0.11954986256347644,simpleframe1634222016607
0,0,0,1,0.31,0.49,0.688,0.862,0.11956710249872561,simpleframe1634222021826
0,0,0,1,0.31,0.49,0.688,0.862,0.1195671287165842,simpleframe1634222027026
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712869908666,simpleframe1634222032185
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712873087348,simpleframe1634222037282
0,0,0,1,0,0.43,0.374,0.746,0.17440606799712538,simpleframe1634222042313
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712873563342,simpleframe1634222042313
0,0,0,1,0.22,0.464,0.41,0.622,0.25043798248676863,simpleframe1634222047282
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712865464268,simpleframe1634222047282
0,0,0,1,0,0.33,0.332,0.998,0.1209021262504267,simpleframe1634222052214
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712865305304,simpleframe1634222052214
0,0,0,1,0,0.442,0.39,0.7,0.18119189715628714,simpleframe1634222057116
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712871338515,simpleframe1634222057116
0,0,0,1,0.114,0.464,0.404,0.658,0.20973909286359188,simpleframe1634222062017
0,0,0,1,0.31,0.49,0.688,0.862,0.1195671287070453,simpleframe1634222062017
0,0,0,1,0.114,0.462,0.404,0.656,0.20965786626869373,simpleframe1634222066895
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712868957718,simpleframe1634222066895
0,0,0,1,0.116,0.462,0.404,0.656,0.20964625253509162,simpleframe1634222071820
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712868796805,simpleframe1634222071820
0,0,0,1,0.116,0.462,0.404,0.656,0.2096462525542619,simpleframe1634222076798
0,0,0,1,0.31,0.49,0.688,0.862,0.11956712869910606,simpleframe1634222076798
0,0,0,1,0.116,0.462,0.404,0.656,0.20964625256159305,simpleframe1634222081697
0,0,0,1,0.31,0.49,0.688,0.862,0.1195671287420027,simpleframe1634222081697
0,0,0,1,0.116,0.462,0.404,0.656,0.2096462525604646,simpleframe1634222086618
0,0,0,1,0.31,0.49,0.686,0.86,0.11978527358933318,simpleframe1634222086618
0,0,0,1,0.116,0.462,0.404,0.656,0.20964625254693808,simpleframe1634222091582
0,0,0,1,0.31,0.49,0.686,0.86,0.11978532837276978,simpleframe1634222091582
0,0,0,1,0.116,0.462,0.404,0.656,0.2096462525610168,simpleframe1634222096423
0,0,0,1,0.31,0.49,0.686,0.86,0.1197853283965159,simpleframe1634222096423
0,0,0,1,0.116,0.462,0.404,0.656,0.2096462525570811,simpleframe1634222101324
0,0,0,1,0.336,0.496,0.664,0.814,0.12821229127696582,simpleframe1634222101324
0,0,0,1,0,0.446,0.386,0.726,0.20964625256553404,simpleframe1634222106210
0,0,0,1,0.392,0.488,0.604,0.696,0.1996120345372579,simpleframe1634222106210
0,0,0,1,0,0.336,0.324,0.998,0.17159089251176973,simpleframe1634222111010
0,0,0,1,0.37,0.498,0.604,0.726,0.2093813989585383,simpleframe1634222111010
0,0,0,1,0,0.438,0.346,0.714,0.2613388295782279,simpleframe1634222115819
0,0,0,1,0.32,0.486,0.568,0.73,0.22452509708091942,simpleframe1634222115819
0,0,0,1,0,0.402,0.276,0.85,0.18802821861567628,simpleframe1634222120643
0,0,0,1,0.13,0.49,0.558,0.918,0.14604184996266792,simpleframe1634222120643
0,0,0,1,0,0.402,0.276,0.85,0.1621024878581139,simpleframe1634222125527
0,0,0,1,0.13,0.49,0.558,0.918,0.11568974781848017,simpleframe1634222125527
0,0,0,1,0,0.402,0.276,0.848,0.16222962658073758,simpleframe1634222130327
0,0,0,1,0.13,0.49,0.558,0.918,0.11568982864015812,simpleframe1634222130327
0,0,0,1,0,0.402,0.276,0.848,0.16233496651735546,simpleframe1634222135091
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913931592,simpleframe1634222135091
0,0,0,1,0,0.402,0.276,0.848,0.16244841054274148,simpleframe1634222139876
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981911058007,simpleframe1634222139876
0,0,0,1,0,0.402,0.278,0.846,0.16255283912725932,simpleframe1634222144630
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981914730923,simpleframe1634222144630
0,0,0,1,0,0.402,0.278,0.846,0.16267163613637195,simpleframe1634222149589
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981914091457,simpleframe1634222149589
0,0,0,1,0,0.402,0.278,0.844,0.16284808668541007,simpleframe1634222154419
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913775626,simpleframe1634222154419
0,0,0,1,0,0.402,0.278,0.844,0.16289846271316222,simpleframe1634222159294
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916809239,simpleframe1634222159294
0,0,0,1,0,0.404,0.278,0.844,0.16302799554553407,simpleframe1634222164174
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913615764,simpleframe1634222164174
0,0,0,1,0,0.404,0.278,0.842,0.1631522939668494,simpleframe1634222169041
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916809239,simpleframe1634222169041
0,0,0,1,0,0.404,0.278,0.842,0.16327615060247655,simpleframe1634222173891
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913931592,simpleframe1634222173891
0,0,0,1,0,0.404,0.278,0.84,0.1633777072689855,simpleframe1634222178766
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981917768491,simpleframe1634222178766
0,0,0,1,0,0.404,0.278,0.84,0.16347584416476374,simpleframe1634222183623
0,0,0,1,0.13,0.49,0.558,0.918,0.1156898191137772,simpleframe1634222183623
0,0,0,1,0,0.404,0.278,0.84,0.1635896649234686,simpleframe1634222188403
0,0,0,1,0.13,0.49,0.558,0.918,0.1156898190993903,simpleframe1634222188403
0,0,0,1,0,0.404,0.278,0.838,0.16373938478342598,simpleframe1634222193290
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981912816449,simpleframe1634222193290
0,0,0,1,0,0.404,0.278,0.838,0.1638643622482315,simpleframe1634222198081
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981910738296,simpleframe1634222198081
0,0,0,1,0,0.404,0.278,0.838,0.16393829019324602,simpleframe1634222202855
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981914091457,simpleframe1634222202855
0,0,0,1,0,0.404,0.278,0.836,0.1640567008181293,simpleframe1634222207703
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916969114,simpleframe1634222207703
0,0,0,1,0,0.406,0.278,0.836,0.16416720021982797,simpleframe1634222212527
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981915690134,simpleframe1634222212527
0,0,0,1,0,0.406,0.278,0.834,0.16430044230384042,simpleframe1634222217356
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981915370395,simpleframe1634222217356
0,0,0,1,0,0.406,0.28,0.834,0.16440378053336743,simpleframe1634222222140
0,0,0,1,0.13,0.49,0.558,0.918,0.1156898191265659,simpleframe1634222222140
0,0,0,1,0,0.406,0.28,0.834,0.16459287095537217,simpleframe1634222227014
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916649365,simpleframe1634222227014
0,0,0,1,0,0.406,0.28,0.832,0.16464326171823285,simpleframe1634222231800
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916809239,simpleframe1634222231800
0,0,0,1,0,0.406,0.28,0.832,0.16474584534414174,simpleframe1634222236644
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916649365,simpleframe1634222236644
0,0,0,1,0,0.406,0.28,0.83,0.16492750906082226,simpleframe1634222241486
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913615764,simpleframe1634222241486
0,0,0,1,0,0.408,0.28,0.828,0.1653566358257961,simpleframe1634222246263
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981914411189,simpleframe1634222246263
0,0,0,1,0,0.426,0.296,0.764,0.1824148832546214,simpleframe1634222251064
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916489493,simpleframe1634222251064
0,0,0,1,0,0.434,0.304,0.728,0.1925793090470568,simpleframe1634222255949
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916969114,simpleframe1634222255949
0,0,0,1,0,0.434,0.304,0.728,0.19279387873823695,simpleframe1634222260825
0,0,0,1,0.13,0.49,0.558,0.918,0.115689819134559,simpleframe1634222260825
0,0,0,1,0,0.436,0.304,0.728,0.1930703367745563,simpleframe1634222265739
0,0,0,1,0.13,0.49,0.558,0.918,0.1156898191265659,simpleframe1634222265739
0,0,0,1,0,0.436,0.306,0.726,0.19337214101644548,simpleframe1634222270588
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981912816449,simpleframe1634222270588
0,0,0,1,0,0.436,0.306,0.726,0.1936194117110089,simpleframe1634222275487
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981916009877,simpleframe1634222275487
0,0,0,1,0,0.436,0.306,0.724,0.19391811413840948,simpleframe1634222280396
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981918084348,simpleframe1634222280396
0,0,0,1,0,0.436,0.306,0.724,0.19424813819520917,simpleframe1634222285256
0,0,0,1,0.13,0.49,0.558,0.918,0.11568981913931592,simpleframe1634222285256
0,0,0,1,0,0.436,0.306,0.724,0.1945835757201359,simpleframe1634222290137
0,0,0,1,0.138,0.492,0.556,0.906,0.1171991771782002,simpleframe1634222290137
0,0,0,1,0,0.436,0.298,0.732,0.19532530565634773,simpleframe1634222295035
0,0,0,1,0.28,0.498,0.496,0.708,0.16686192822642762,simpleframe1634222295035
0,0,0,1,0.238,0.466,0.326,0.646,0.2869351806987213,simpleframe1634222356860
0,0,0,1,0.24,0.166,0.76,0.854,0.2509197891736265,simpleframe1634222374286
0,0,0,1,0.22,0.144,0.78,0.884,0.16488659845613524,simpleframe1634222378575
0,0,0,1,0.22,0.144,0.78,0.884,0.16140856508465393,simpleframe1634222382812
0,0,0,1,0.22,0.144,0.78,0.884,0.1614085650857264,simpleframe1634222387107
0,0,0,1,0.22,0.144,0.78,0.884,0.1614085650921548,simpleframe1634222391372
0,0,0,1,0.22,0.144,0.78,0.884,0.16140856508250911,simpleframe1634222395619
0,0,0,1,0.22,0.144,0.78,0.884,0.16140856508250911,simpleframe1634222399845
